,name,seed_protein,description,taxonomy,aligned_protein,rmsd,aligned_residue,sequence_id
0,2ZPL,4RR1,Crystal Structure Analysis Of Pdz Domain A,Escherichia coli K-12,1,1.33Å,58,19%
1,3GGE,4RR1,Crystal structure of the PDZ domain of PDZ domain-containing protein GIPC2,Homo sapiens,1,1.54Å,63,13%
2,6BJO,5T69,PICK1 PDZ domain in complex with the small molecule inhibitor BIO124,Homo sapiens,1,1.22Å,53,23%
3,3RRN,2WZQ,S. cerevisiae dbp5 l327v bound to gle1 h337r and ip6,Saccharomyces cerevisiae,1,4.58Å,214,17%
4,6GOX,2WZQ,SecA,Escherichia coli K-12,1,5.22Å,259,11%
5,1PCE,6KBR,"SOLUTION STRUCTURE AND DYNAMICS OF PEC-60, A PROTEIN OF THE KAZAL TYPE INHIBITOR FAMILY, DETERMINED BY NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY",Sus scrofa,1,0.58Å,36,47%
6,4OI3,6KBR,Crystal Structure Analysis Of Sco4226 From Streptomyces Coelicolor A3(2),Streptomyces coelicolor A3(2),1,1.93Å,29,14%
7,6LTH,6KBR,Structure of human BAF Base module,Homo sapiens,1,1.53Å,26,4%
8,2ZDP,6KBR,Crystal Structure Of Isdi In Complex With Cobalt Protoporphyrin Ix,Staphylococcus aureus,1,0.93Å,25,4%
9,6PGK,6KBR,"Membrane Protein Megahertz Crystallography at the European XFEL, Photosystem I XFEL at 2.9 A",Thermosynechococcus elongatus BP-1,1,1.29Å,25,12%
10,6PFY,6KBR,"Membrane Protein Megahertz Crystallography at the European XFEL, Photosystem I at synchrotron to 2.9 A",Thermosynechococcus elongatus BP-1,1,1.31Å,25,12%
11,2L6Y,6KBR,haddock model of GATA1NF:Lmo2LIM2-Ldb1LID,Mus musculus,1,1.95Å,23,9%
12,1UX1,6KBR,Bacillus subtilis cytidine deaminase with a Cys53His and an Arg56Gln substitution,Bacillus subtilis,1,0.67Å,22,5%
13,2K4D,6KBR,E2-c-Cbl recognition is necessary but not sufficient for ubiquitination activity,Homo sapiens,1,1.47Å,21,10%
14,4WZ0,6KBR,Crystal structure of U-box 1 of LubX / LegU2 / Lpp2887 from Legionella pneumophila str. Paris,Legionella pneumophila str. Paris,1,1.55Å,21,14%
15,3PHD,6KBR,Crystal Structure Of Human Hdac6 In Complex With Ubiquitin,Homo sapiens,1,1.28Å,20,5%
16,2QIZ,6KBR,Structure Of The Yeast U-Box-Containing Ubiquitin Ligase Ufd2p,Saccharomyces cerevisiae,1,1.34Å,20,15%
17,5V0S,6KBR,Crystal Structure Of The Act Domain Of Prephenate Dehydrogenase Tyra From Bacillus Anthracis,Bacillus anthracis,1,1.39Å,20,10%
18,1W2B,6KBR,Trigger Factor Ribosome Binding Domain In Complex With 50s,Others,1,0.86Å,19,0%
19,1BUS,6KBR,SOLUTION CONFORMATION OF PROTEINASE INHIBITOR IIA FROM BULL SEMINAL PLASMA BY 1H NUCLEAR MAGNETIC RESONANCE AND DISTANCE GEOMETRY,Bos taurus,1,1.30Å,19,47%
20,2LFV,6KBR,Solution Structure of the SPOR domain from E. coli DamX,Escherichia coli K-12,1,1.34Å,19,11%
21,4ORH,6KBR,Crystal structure of RNF8 bound to the UBC13/MMS2 heterodimer,Homo sapiens,1,1.44Å,19,5%
22,4PYA,6KBR,"MoaC K51A in complex with 3',8-cH2GTP",Escherichia coli K-12,1,1.39Å,18,6%
23,4OU7,6KBR,Crystal Structure Of Dnat84-153-dt10 Ssdna Complex Reveals A Novel Single-stranded Dna Binding Mode,Others,1,0.59Å,16,6%
24,3OJ3,6KBR,Crystal structure of the A20 ZnF4 and ubiquitin complex,Homo sapiens,1,0.97Å,16,6%
25,2KVF,6KBR,Structure of the three-Cys2His2 domain of mouse testis zinc finger protein,Mus musculus,1,1.07Å,13,8%
26,1TUR,6KBR,SOLUTION STRUCTURE OF TURKEY OVOMUCOID THIRD DOMAIN AS DETERMINED FROM NUCLEAR MAGNETIC RESONANCE DATA,Meleagris gallopavo,1,1.71Å,40,38%
27,1TUS,6KBR,SOLUTION STRUCTURE OF REACTIVE-SITE HYDROLYZED TURKEY OVOMUCOID THIRD DOMAIN BY NUCLEAR MAGNETIC RESONANCE AND DISTANCE GEOMETRY METHODS,Meleagris gallopavo,1,1.78Å,38,34%
28,2BUS,6KBR,SOLUTION CONFORMATION OF PROTEINASE INHIBITOR IIA FROM BULL SEMINAL PLASMA BY 1H NUCLEAR MAGNETIC RESONANCE AND DISTANCE GEOMETRY,Bos taurus,1,1.36Å,31,35%
29,1IW4,6KBR,Solution structure of ascidian trypsin inhibitor,Halocynthia roretzi,1,1.93Å,29,10%
30,2L41,6KBR,Nab3 RRM - UCUU complex,Saccharomyces cerevisiae,1,1.46Å,28,7%
31,4UN1,6KBR,Sirohaem Decarboxylase Ahba/b - An Enzyme With Structural Homology To The Lrp/asnc Transcription Factor Family That Is Part Of The Alternative Haem Biosynthesis Pathway,Desulfovibrio desulfuricans,1,1.33Å,27,4%
32,1SQE,6KBR,"1.5a Crystal Structure Of The Protein Pg130 From Staphylococcus Aureus, Structural Genomics",Staphylococcus aureus,1,0.97Å,26,4%
33,6LTJ,6KBR,Structure of nucleosome-bound human BAF complex,Xenopus laevis/Homo sapiens,1,1.53Å,26,4%
34,4NL5,6KBR,Mycobacterium Tuberculosis Heme-degrading Protein Mhud In Complex With Heme And Cyanide,Mycobacterium tuberculosis,1,0.96Å,24,8%
35,2C2L,6KBR,Crystal structure of the CHIP U-box E3 ubiquitin ligase,Homo sapiens/Mus musculus,1,1.78Å,23,22%
36,2ZW2,6KBR,Crystal Structure Of Formylglycinamide Ribonucleotide Amidotransferase Iii From Sulfolobus Tokodaii (Stpurs),Sulfurisphaera tokodaii,1,2.03Å,23,17%
37,6UXV,6KBR,SWI/SNF Body Module,Saccharomyces cerevisiae S288C,1,1.85Å,22,5%
38,1KQS,6KBR,The Haloarcula Marismortui 50s Complexed With A Pretranslocational Intermediate In Protein Synthesis,Others,1,0.93Å,20,0%
39,3ZTG,6KBR,Solution structure of the RING finger-like domain of Retinoblastoma Binding Protein-6 (RBBP6),Homo sapiens,1,1.42Å,20,20%
40,3O2H,6KBR,E. coli ClpS in complex with a Leu N-end rule peptide,Escherichia coli K-12,1,1.30Å,19,0%
41,5H7S,6KBR,Structural basis of the flanking zinc-finger motifs crucial for the E3 ligase activity of the LNX1 RING domain,Homo sapiens,1,1.37Å,19,21%
42,2UZG,6KBR,Zf-UBP domain of VDU1,Homo sapiens,1,1.48Å,19,0%
43,5OLM,6KBR,TRIM21,Homo sapiens,1,1.40Å,18,17%
44,6FGA,6KBR,"Crystal structure of TRIM21 E3 ligase, RING domain in complex with its cognate E2 conjugating enzyme UBE2E1",Homo sapiens,1,1.21Å,17,12%
45,2MHE,6KBR,NMR structure of the protein NP_419126.1 from Caulobacter crescentus,Caulobacter vibrioides CB15,1,1.51Å,17,18%
46,2KMR,6KBR,"Solution structure of intermediate IIc of Leech-derived tryptase inhibitor, LDTI",Hirudo medicinalis,1,0.55Å,15,20%
47,1BD8,6KBR,Structure Of Cdk Inhibitor P19ink4d,Homo sapiens,1,1.40Å,15,7%
48,6UIX,6KBR,Cryo-EM structure of human CALHM2 gap junction,Homo sapiens,1,1.20Å,14,0%
49,2JVX,6KBR,Solution Structure of human NEMO zinc finger,Others,1,0.77Å,12,17%
50,6UIV,6KBR,Cryo-EM structure of human CALHM2 in an active/open state,Homo sapiens,1,0.82Å,12,0%
51,1PAA,6KBR,STRUCTURE OF A HISTIDINE-X4-HISTIDINE ZINC FINGER DOMAIN: INSIGHTS INTO ADR1-UAS1 PROTEIN-DNA RECOGNITION,Saccharomyces cerevisiae,1,0.96Å,12,0%
52,4ZLH,6KBR,Structure of the LapB cytoplasmic domain at 2 angstroms,Escherichia coli O157:H7,1,1.62Å,12,25%
53,4HMS,4FVD,Crystal structure of PhzG from Pseudomonas fluorescens 2-79 in complex with a second FMN in the substrate binding site,Pseudomonas fluorescens,1,2.08Å,56,5%
54,4HMU,4FVD,Crystal structure of PhzG from Pseudomonas fluorescens 2-79 in complex with tetrahydrophenazine-1-carboxylic acid after 1 day of soaking,Pseudomonas fluorescens,1,1.94Å,54,6%
55,4HMV,4FVD,Crystal structure of PhzG from Pseudomonas fluorescens 2-79 in complex with tetrahydrophenazine-1-carboxylic acid after 5 days of soaking,Pseudomonas fluorescens,1,2.00Å,53,6%
56,1TY9,4FVD,X-Ray Crystal Structure Of Phzg From Pseudomonas Fluorescens,Pseudomonas fluorescens,1,2.05Å,55,5%
57,4HMT,4FVD,"Crystal structure of PhzG from Pseudomonas fluorescens 2-79 in complex with hexahydrophenazine-1,6-dicarboxylic acid",Pseudomonas fluorescens,1,2.05Å,52,6%
58,6S1U,4FVD,Crystal structure of dimeric M-PMV protease C7A/D26N/C106A mutant in complex with inhibitor,Others,1,2.54Å,44,9%
59,3NB3,2ZLE,The host outer membrane proteins OmpA and OmpC are packed at specific sites in the Shigella phage Sf6 virion as structural components,Escherichia coli K-12,1,0.00Å,346,100%
60,6RCP,2ZLE,Crystal structure of the OmpK36 clinical isolate ST258 from Klebsiella pneumonia,Klebsiella pneumoniae,1,1.02Å,344,79%
61,2XE2,2ZLE,Molecular Insights Into Clinically Isolated Ompc20 Mutants And Their Role In Multi-Drug Resistance,Escherichia coli,1,0.71Å,342,89%
62,5NUP,2ZLE,Structural basis for maintenance of bacterial outer membrane lipid asymmetry,Klebsiella pneumoniae,1,0.75Å,342,80%
63,2XG6,2ZLE,Molecular Insights Into Clinically Isolated Ompc Mutants And Their Role In Multi-Drug Resistance,Escherichia coli,1,0.92Å,342,89%
64,6RD3,2ZLE,Crystal structure of the wild type OmpK36 from Klebsiella pneumonia,Klebsiella pneumoniae,1,0.67Å,340,80%
65,6RCK,2ZLE,Crystal structure of the OmpK36 GD insertion chimera from Klebsiella pneumonia,Klebsiella pneumoniae,1,0.74Å,340,80%
66,4D65,2ZLE,Structure of porin Omp-Pst2 from P. stuartii; the asymmetric unit contains a dimer of trimers,Providencia stuartii,1,1.34Å,337,57%
67,5NXU,2ZLE,Complex structure with maltose of Providencia stuartii Omp-Pst1 porin,Providencia stuartii,1,1.22Å,336,59%
68,5O9C,2ZLE,Crystal structure of Omp36 from Enterobacter aerogenes,Klebsiella aerogenes,1,0.75Å,334,78%
69,1HXX,2ZLE,Ompf Porin Mutant Y106f,Escherichia coli,1,1.13Å,327,63%
70,3POU,2ZLE,"Crystal Structure Of E.Coli Ompf Porin In Lipidic Cubic Phase: Space Group H32, Large Unit Cell",Escherichia coli BL21,1,1.14Å,327,63%
71,1HXT,2ZLE,Ompf Porin Mutant Nqaaa,Escherichia coli,1,1.15Å,327,62%
72,3FYX,2ZLE,The Structure Of Ompf Porin With A Synthetic Dibenzo-18- Crown-6 As Modulator,Escherichia coli K-12,1,1.30Å,327,63%
73,5O77,2ZLE,Klebsiella pneumoniae OmpK35,Klebsiella pneumoniae,1,1.06Å,326,56%
74,3K19,2ZLE,Ompf Porin,Escherichia coli BL21(DE3),1,1.08Å,326,64%
75,1GFM,2ZLE,OMPF PORIN (MUTANT D113G),Escherichia coli,1,1.09Å,326,63%
76,1BT9,2ZLE,Ompf Porin Mutant D74a,Escherichia coli B,1,1.09Å,326,64%
77,3O0E,2ZLE,Crystal Structure Of Ompf In Complex With Colicin Peptide Obs1,Escherichia coli,1,1.10Å,326,64%
78,3HWB,2ZLE,Cation Selective Pathway Of Ompf Porin Revealed By Anomalous Diffraction,Escherichia coli K-12,1,1.10Å,326,64%
79,4D5U,2ZLE,Structure Of Ompf In I2,Escherichia coli K-12,1,1.11Å,326,64%
80,5NUQ,2ZLE,Structural basis for maintenance of bacterial outer membrane lipid asymmetry,Serratia marcescens/Escherichia coli K-12,1,1.13Å,326,64%
81,3K1B,2ZLE,Structure Of Ompf Porin,Escherichia coli BL21(DE3),1,1.16Å,326,64%
82,2J4U,2ZLE,E.coli Ompc - Camel Lactoferrin Complex,Others,1,0.93Å,325,100%
83,4LSF,2ZLE,Ion Selectivity Of Ompf Soaked In 0.1m Kbr,Escherichia coli K-12,1,1.09Å,324,64%
84,2ZFG,2ZLE,Structure Of Ompf Porin,Escherichia coli,1,1.02Å,323,64%
85,3NSG,2ZLE,"Crystal Structure of OmpF, an Outer Membrane Protein from Salmonella typhi",Salmonella enterica subsp. enterica serovar Typhi str. Ty21a,1,1.48Å,323,56%
86,5O78,2ZLE,Crystal structure of Omp35 from Enterobacter aerogenes,Klebsiella aerogenes,1,1.20Å,321,57%
87,4GCQ,2ZLE,Crystal Structure Of E. Coli Ompf Porin In Complex With Carbenicillin,Escherichia coli K-12,1,1.16Å,320,63%
88,4GCP,2ZLE,Crystal Structure Of E. Coli Ompf Porin In Complex With Ampicillin,Escherichia coli K-12,1,1.12Å,319,63%
89,4KRA,2ZLE,Salmonella Typhi Ompf Complex With Ciprofloxacin,Salmonella enterica subsp. enterica serovar Typhi,1,1.46Å,316,58%
90,1GFN,2ZLE,OMPF PORIN DELETION (MUTANT DELTA 109-114),Escherichia coli,1,1.11Å,313,63%
91,3UU2,2ZLE,Salmonella Typhi Osmoporin(Ompc):an Outer Membrane Protein,Salmonella enterica subsp. enterica serovar Typhimurium,1,0.80Å,293,85%
92,4GEY,2ZLE,High pH structure of Pseudomonas putida OprB,Pseudomonas putida BIRD-1,1,3.52Å,289,7%
93,5MDQ,2ZLE,Crystal structure of outer membrane expressed Chitoporin VhChip from Vibrio harveyi,Vibrio harveyi,1,3.11Å,285,14%
94,6EHD,2ZLE,"OmpT (in-vitro folded), an outer membrane protein of Vibrio cholerae",Vibrio cholerae O395,1,3.06Å,284,16%
95,2O4V,2ZLE,An Arginine Ladder In Oprp Mediates Phosphate Specific Transfer Across The Outer Membrane,Pseudomonas aeruginosa PAO1,1,2.89Å,281,13%
96,5MDP,2ZLE,Crystal structure of in vitro folded Chitoporin VhChip from Vibrio harveyi (crystal form II),Vibrio harveyi,1,2.90Å,281,14%
97,6EHE,2ZLE,"OmpTdeltaL8 (loop L8 deletion mutant of OmpT), an outer membrane protein of Vibrio cholerae",Vibrio cholerae O395,1,2.82Å,279,15%
98,6EUS,2ZLE,Crystal structure of the outer membrane channel DcaP of Acinetobacter baumannii,Acinetobacter baumannii,1,3.02Å,273,17%
99,6EHC,2ZLE,"OmpUdeltaN (N-terminus deletion mutant of OmpU), outer membrane protein of Vibrio cholerae",Vibrio cholerae O395,1,2.19Å,269,25%
