,name,seed_protein,description,taxonomy,aligned_protein,rmsd,aligned_residue,sequence_id
100,2FGQ,2ZLE,High Resolution X-Ray Structure Of Omp32 In Complex With Malate,Delftia acidovorans,1,2.58Å,263,19%
101,5MDS,2ZLE,Crystal structure of outer membrane expressed Chitoporin VhChip from Vibrio harveyi in complex with chitotetraose,Vibrio harveyi,1,2.83Å,262,13%
102,1E54,2ZLE,Anion-selective porin from Comamonas acidovorans,Delftia acidovorans,1,2.34Å,259,19%
103,1H6S,2ZLE,Asymmetric Conductivity Of Engineered Proteins,Rhodobacter blasticus,1,3.18Å,254,9%
104,3VY9,2ZLE,"Crystal Structure Of Porb From Neisseria Meningitidis In Complex With Cesium Ion, Space Group H32",Neisseria meningitidis,1,2.56Å,249,21%
105,1PRN,2ZLE,Refined Structure Of Porin From Rhodopseudomonas Blastica And Comparison With The Porin From Rhodobacter Capsulatus,Rhodobacter blasticus,1,2.83Å,242,11%
106,6PRN,2ZLE,"E1m, K50a, R52a Mutant Of Rh. Blastica Porin",Rhodobacter blasticus,1,2.69Å,240,11%
107,3WI5,2ZLE,Crystal Structure Of The Loop 7 Mutant Porb From Neisseria Meningitidis Serogroup B,Neisseria meningitidis,1,2.27Å,239,21%
108,2POR,2ZLE,STRUCTURE OF PORIN REFINED AT 1.8 ANGSTROMS RESOLUTION,Rhodobacter capsulatus,1,2.30Å,237,12%
109,3DUE,2ZLE,CRYSTAL STRUCTURE OF A PUTATIVE PERIPLASMIC PROTEIN FROM DUF2874 FAMILY (BVU_2987) FROM BACTEROIDES VULGATUS ATCC 8482 AT 1.85 A RESOLUTION,Bacteroides vulgatus ATCC 8482,1,1.70Å,58,7%
110,1YYH,2ZLE,Crystal structure of the human Notch 1 ankyrin domain,Homo sapiens,1,3.13Å,44,11%
111,1MJ0,2ZLE,SANK E3_5: an artificial Ankyrin repeat protein,Others,1,2.64Å,40,20%
112,2QYJ,2ZLE,Crystal structure of a designed full consensus ankyrin,Others,1,2.65Å,40,25%
113,6FP9,2ZLE,Crystal structure of anti-mTFP1 DARPin 1238_E11,Others,1,2.69Å,40,20%
114,5MLB,2ZLE,Crystal structure of human RAS in complex with darpin K27,Others,1,2.69Å,40,18%
115,1OT8,2ZLE,Structure Of The Ankyrin Domain Of The Drosophila Notch Receptor,Drosophila melanogaster,1,2.89Å,40,5%
116,5YBV,2ZLE,The structure of the KANK2 ankyrin domain with the KIF21A peptide,Homo sapiens,1,3.43Å,40,15%
117,2RFM,2ZLE,Structure Of A Thermophilic Ankyrin Repeat Protein,Thermoplasma volcanium,1,2.86Å,39,5%
118,1K1B,2ZLE,Crystal Structure Of The Ankyrin Repeat Domain Of Bcl-3: A Unique Member Of The Ikappab Protein Family,Homo sapiens,1,3.19Å,39,5%
119,1G3N,2ZLE,STRUCTURE OF A P18(INK4C)-CDK6-K-CYCLIN TERNARY COMPLEX,Others,1,3.09Å,36,8%
120,6FES,2ZLE,Crystal structure of novel repeat protein BRIC2 fused to DARPin D12,Others,1,2.21Å,32,22%
121,1S70,2ZLE,Complex Between Protein Ser/thr Phosphatase-1 (delta) And The Myosin Phosphatase Targeting Subunit 1 (mypt1),Gallus gallus/Homo sapiens,1,2.47Å,29,7%
122,2J1N,2ZLE,Osmoporin Ompc,Escherichia coli,1,0.00Å,346,100%
123,2XE1,2ZLE,Molecular Insights Into Clinically Isolated Ompc Mutants And Their Role In Multi-Drug Resistance,Escherichia coli,1,0.64Å,346,91%
124,6V78,2ZLE,OmpK37 porin,Klebsiella pneumoniae,1,1.56Å,344,65%
125,2XE5,2ZLE,Molecular insights into clinically isolated OmpC mutants and their role in multi-drug resistance (OmpC26),Escherichia coli,1,0.71Å,342,89%
126,2XE3,2ZLE,OmpC28,Escherichia coli,1,0.76Å,342,89%
127,5FVN,2ZLE,X-ray crystal structure of Enterobacter cloacae OmpE36 porin,Enterobacter cloacae,1,0.57Å,341,87%
128,5O79,2ZLE,Klebsiella pneumoniae OmpK36,Klebsiella pneumoniae,1,0.72Å,340,80%
129,1OSM,2ZLE,Osmoporin (Ompk36) From Klebsiella Pneumoniae,Klebsiella pneumoniae,1,0.84Å,340,80%
130,4D64,2ZLE,Structure of porin Omp-Pst1 from P. stuartii; the crystallographic symmetry generates a dimer of trimers,Providencia stuartii,1,1.18Å,336,59%
131,5NXR,2ZLE,"Trimeric structure of Omp-Pst1, the major porin from Providencia stuartii",Providencia stuartii,1,1.26Å,336,59%
132,5NXN,2ZLE,Structure of a L5-deletion mutant of Providencia stuartii Omp-Pst1,Providencia stuartii,1,1.21Å,334,60%
133,2OMF,2ZLE,Ompf Porin,Escherichia coli K-12,1,1.13Å,327,63%
134,5NUO,2ZLE,Structural basis for maintenance of bacterial outer membrane lipid asymmetry,Klebsiella pneumoniae/Escherichia coli K-12,1,1.14Å,327,64%
135,1HXU,2ZLE,Ompf Porin Mutant Kk,Escherichia coli,1,1.16Å,327,63%
136,6ENE,2ZLE,OmpF orthologue from Enterobacter cloacae (OmpE35),Enterobacter cloacae,1,0.95Å,326,66%
137,4LSE,2ZLE,Ion Selectivity Of Ompf Porin Soaked In 0.2m Nabr,Escherichia coli K-12,1,1.07Å,326,64%
138,1OPF,2ZLE,The Structure Of Ompf Porin In A Tetragonal Crystal Form,Escherichia coli,1,1.09Å,326,64%
139,1GFO,2ZLE,OMPF PORIN (MUTANT R132P),Escherichia coli,1,1.09Å,326,63%
140,3POX,2ZLE,Crystal Structure Of E.Coli Ompf Porin In Lipidic Cubic Phase: Space Group P1,Escherichia coli BL21,1,1.10Å,326,64%
141,1GFP,2ZLE,OMPF PORIN (MUTANT R42C),Escherichia coli,1,1.10Å,326,63%
142,1MPF,2ZLE,Structural And Functional Alterations Of A Colicin Resistant Mutant Of Ompf-porin From Escherichia Coli,Escherichia coli,1,1.11Å,326,63%
143,1GFQ,2ZLE,Ompf Porin (mutant R82c),Escherichia coli,1,1.12Å,326,64%
144,3POQ,2ZLE,"Crystal Structure Of E.Coli Ompf Porin In Lipidic Cubic Phase: Space Group H32, Small Unit Cell",Escherichia coli BL21,1,1.14Å,326,64%
145,5NUR,2ZLE,Structural basis for maintenance of bacterial outer membrane lipid asymmetry,Klebsiella pneumoniae/Escherichia coli K-12,1,1.18Å,326,64%
146,1PHO,2ZLE,Crystal Structures Explain Functional Properties Of Two E. Coli Porins,Escherichia coli,1,0.97Å,324,64%
147,2ZLD,2ZLE,Structure Of Ompf Co-Crystallized With T83,Escherichia coli,1,1.14Å,324,64%
148,3HW9,2ZLE,Cation Selective Pathway Of Ompf Porin Revealed By Anomalous X-Ray Diffraction,Escherichia coli K-12,1,1.04Å,323,64%
149,4KR8,2ZLE,Salmonella typhi OmpF complex with Daunomycin,Salmonella enterica subsp. enterica serovar Typhi,1,1.45Å,322,57%
150,4LSI,2ZLE,Ion Selectivity Of Ompf Porin Soaked In 0.3m Kbr,Escherichia coli K-12,1,1.13Å,320,63%
151,4GCS,2ZLE,Crystal Structure Of E. Coli Ompf Porin In Complex With Ertapenem,Escherichia coli K-12,1,1.16Å,320,63%
152,4LSH,2ZLE,Ion Selectivity Of Ompf Porin Soaked In 0.2m Kbr,Escherichia coli K-12,1,1.12Å,317,63%
153,4KR4,2ZLE,Salmonella Typhi Ompf Complex With Ampicillin,Salmonella enterica subsp. enterica serovar Typhi,1,1.46Å,314,58%
154,3UPG,2ZLE,Loop Deletion Mutant Of Salmonella Typhi Osmoporin (Ompc):an Outer Membrane Protein,Salmonella enterica subsp. enterica serovar Typhimurium,1,1.00Å,306,85%
155,6EHF,2ZLE,"OmpT (in-vitro folded), an outer membrane protein Vibrio cholerae (trimer form)",Vibrio cholerae O395,1,3.22Å,289,15%
156,5MDR,2ZLE,Crystal structure of in vitro folded Chitoporin VhChip from Vibrio harveyi in complex with chitohexaose,Vibrio harveyi,1,3.09Å,287,13%
157,4RJW,2ZLE,Crystal Structure Of Pseudomonas Aeruginosa Opro,Pseudomonas aeruginosa PAO1,1,2.96Å,284,13%
158,4RJX,2ZLE,Crystal Structure Of The Opro Mutant Protein F62y/d114y,Pseudomonas aeruginosa PAO1,1,2.67Å,281,13%
159,5MDO,2ZLE,Crystal structure of in vitro folded Chitoporin VhChip from Vibrio harveyi (crystal form I),Vibrio harveyi,1,2.90Å,281,14%
160,5OYK,2ZLE,Outer-membrane expressed OmpT of Vibrio cholerae,Vibrio cholerae,1,2.97Å,280,15%
161,5ONU,2ZLE,Trimeric OmpU structure,Vibrio cholerae,1,1.83Å,273,25%
162,6EHB,2ZLE,"OmpU, an outer membrane protein, of Vibrio cholerae",Vibrio cholerae O395,1,1.71Å,270,26%
163,2FGR,2ZLE,High Resolution Xray Structure Of Omp32,Others,1,2.44Å,262,19%
164,4AUI,2ZLE,STRUCTURE AND FUNCTION OF THE PORB PORIN FROM DISSEMINATING N. GONORRHOEAE,Neisseria gonorrhoeae,1,2.53Å,260,20%
165,3PRN,2ZLE,"E1m, A104w Mutant Of Rh. Blastica Porin",Rhodobacter blasticus,1,3.22Å,257,9%
166,1BH3,2ZLE,"E1m, A116k Mutant Of Rh. Blastica Porin",Rhodobacter blasticus,1,3.29Å,255,11%
167,5PRN,2ZLE,"E1m, Y96w, S119w Mutant Of Rh. Blastica Porin",Rhodobacter blasticus,1,3.27Å,254,11%
168,3VZW,2ZLE,Crystal Structure Of Outer Membrane Protein Porb From Neisseria Meningitidis In Complex With Galactose,Neisseria meningitidis,1,2.50Å,250,19%
169,3WI4,2ZLE,Crystal Structure Of Wild-type Porb From Neisseria Meningitidis Serogroup B,Neisseria meningitidis MC58,1,2.72Å,249,21%
170,3VZU,2ZLE,Crystal Structure Of Outer Membrane Protein Porb From Neisseria Meningitidis In Complex With Amp-pnp,Neisseria meningitidis,1,2.37Å,246,20%
171,8PRN,2ZLE,"E1m, K50a, R52a, D97a, E99a Mutant Of Rh. Blastica Porin",Rhodobacter blasticus,1,2.81Å,243,10%
172,2PRN,2ZLE,"Rhodopseudomonas Blastica Porin, Triple Mutant E1m, E99w, A116w",Rhodobacter blasticus,1,2.72Å,241,11%
173,4GF4,2ZLE,Low pH structure of Pseudomonas putida OprB,Pseudomonas putida BIRD-1,1,2.86Å,240,7%
174,7PRN,2ZLE,"E1m, D97a, E99a Mutant Of Rh. Blastica Porin",Rhodobacter blasticus,1,2.68Å,239,10%
175,3POR,2ZLE,PORIN CONFORMATION IN THE ABSENCE OF CALCIUM; REFINED STRUCTURE AT 2.5 ANGSTROMS RESOLUTION,Rhodobacter capsulatus,1,2.11Å,236,13%
176,3SPW,2ZLE,Structure Of Osh4pKES1P IN COMPLEX WITH PHOSPHATIDYLINOSITOL 4- Phosphate,Saccharomyces cerevisiae S288C,1,2.61Å,122,4%
177,3GMY,2ZLE,"Crystal Structure of Beta-Lactamse Inhibitory Protein-Like Protein (BLP), Selenomethionine Derivative",Streptomyces clavuligerus,1,1.69Å,65,11%
178,1WG0,2ZLE,Structural Comparison Of Nas6p Protein Structures In Two Different Crystal Forms,Saccharomyces cerevisiae,1,3.63Å,47,9%
179,3EU9,2ZLE,The Ankyrin Repeat Domain Of Huntingtin Interacting Protein 14,Homo sapiens,1,2.68Å,42,5%
180,2P2C,2ZLE,Inhibition of caspase-2 by a designed ankyrin repeat protein (DARPin),Homo sapiens,1,2.64Å,40,18%
181,5KBA,2ZLE,Computational Design of Self-Assembling Cyclic Protein Homooligomers,Others,1,2.68Å,40,20%
182,5O2S,2ZLE,Human Kras In Complex With Darpin K27,Homo sapiens,1,2.69Å,40,18%
183,2DVW,2ZLE,Structure Of The Oncoprotein Gankyrin In Complex With S6 Atpase Of The 26s Proteasome,Homo sapiens/Mus musculus,1,2.88Å,40,10%
184,1IXV,2ZLE,"Crystal Structure Analysis Of Homolog Of Oncoprotein Gankyrin, An Interactor Of Rb And Cdk46",Saccharomyces cerevisiae,1,2.89Å,40,8%
185,2QC9,2ZLE,Mouse Notch 1 Ankyrin Repeat Intracellular Domain,Mus musculus,1,3.17Å,40,5%
186,6MOJ,2ZLE,Dimeric DARPin A_angle_R5 complex with EpoR,Others,1,2.79Å,39,18%
187,2HE0,2ZLE,Crystal Structure Of A Human Notch1 Ankyrin Domain Mutant,Homo sapiens,1,2.93Å,39,15%
188,5YAZ,2ZLE,Crystal structure of the ANKRD domain of KANK1,Mus musculus,1,3.04Å,33,15%
189,5YAY,2ZLE,Crystal structure of KANK1/KIF21A complex,Mus musculus,1,2.95Å,32,16%
190,6NHV,2ZLE,Single particle reconstruction of DARPin and its bound GFP on a symmetric scaffold,Others,1,2.47Å,29,17%
191,2V4H,2ZLE,Nemo Cc2-lz Domain - 1d5 Darpin Complex,Others,1,2.01Å,25,16%
192,3F6L,2WUB,Structure Of The F4 Fimbrial Chaperone Faee,Escherichia coli,1,4.34Å,153,5%
193,3F65,2WUB,The F4 Fimbrial Chaperone Faee Does Not Self-Cap Its Interactive Surfaces,Escherichia coli,1,4.10Å,132,5%
194,4WI3,2WUB,Structural mapping of the human IgG1 binding site for FcRn: hu3S193 Fc mutation I253A,Homo sapiens,1,2.81Å,95,27%
195,5K9A,2WUB,Sortase A from Corynebacterium diphtheriae,Corynebacterium diphtheriae NCTC 13129,1,3.06Å,49,16%
196,3MUW,3J0C,Pseudo-atomic structure of the E2-E1 protein shell in Sindbis virus,Sindbis virus,480,0.00Å,13648,44%
197,3N44,3J0C,Crystal Structure Of The Mature Envelope Glycoprotein Complex (Trypsin Cleavage; Osmium Soak) Of Chikungunya Virus,Chikungunya virus,2,2.28Å,725,45%
198,3N43,3J0C,Crystal Structures Of The Mature Envelope Glycoprotein Complex (Trypsin Cleavage) Of Chikungunya Virus,Chikungunya virus,2,2.11Å,723,45%
199,3N41,3J0C,Crystal Structure Of The Mature Envelope Glycoprotein Complex (Spontaneous Cleavage) Of Chikungunya Virus,Chikungunya virus,2,2.36Å,713,45%
200,1I9W,3J0C,Crystal Structure Of The Fusion Glycoprotein E1 From Semliki Forest Virus,Semliki Forest virus,1,3.07Å,366,51%
201,3N42,3J0C,Crystal Structures Of The Mature Envelope Glycoprotein Complex (Furin Cleavage) Of Chikungunya Virus,Chikungunya virus,2,2.10Å,727,45%
202,3N40,3J0C,Crystal Structure Of The Immature Envelope Glycoprotein Complex Of Chikungunya Virus,Chikungunya virus,2,2.13Å,723,45%
203,2ALA,3J0C,Crystal Structure Of The Semliki Forest Virus Envelope Protein E1 In Its Monomeric Conformation,Semliki Forest virus,1,2.81Å,380,54%
204,1RER,3J0C,Crystal structure of the homotrimer of fusion glycoprotein E1 from Semliki Forest Virus,Semliki Forest virus,1,3.05Å,279,55%
